timestamp,api-status,web-status,api-latency,web-latency
1688687422,200,200,0.309539,0.619347
1688690808,200,200,0.242071,0.304365
1688696406,200,200,0.270389,0.418936
1688699288,200,200,0.283856,0.286655
1688700889,200,200,0.299110,0.637153
1688701598,200,200,0.525193,0.663112
1688702271,200,200,0.153203,0.366691
1688703909,200,200,0.462984,0.784837
1688704792,200,200,0.540651,0.666799
1688705485,200,200,0.347211,0.500963
1688706559,200,200,0.253023,0.429321
1688707714,200,200,0.297564,0.631087
1688708392,200,200,0.392517,0.643455
1688709083,200,200,0.410669,0.821663
1688710388,200,200,0.381816,0.588955
1688711670,200,200,0.459946,0.581613
1688712349,200,200,0.277875,0.293183
1688713032,200,200,0.359874,0.514772
1688714335,200,200,0.500568,0.900713
1688715013,200,200,0.394625,0.499191
1688715692,200,200,0.256195,0.275452
1688716377,200,200,0.296680,0.474677
1688717756,200,200,0.371966,0.500687
1688718852,200,200,0.240033,0.392417
1688719547,200,200,0.395417,0.666669
1688720226,200,200,0.351004,0.518480
1688721608,200,200,0.404963,0.428658
1688722305,200,200,0.430420,0.537421
1688722990,200,200,0.230659,0.264253
1688723674,200,200,0.240113,0.350707
1688725028,200,200,0.504817,0.699515
1688726121,200,200,0.130838,0.280100
1688726817,200,200,0.393876,0.683441
1688727499,200,200,0.255165,0.376202
1688728620,200,200,0.259990,0.475020
1688729300,200,200,0.269216,0.483351
1688729986,200,200,0.276761,0.379042
1688730682,200,200,0.258122,0.453036
1688732367,200,200,0.129844,0.300617
1688734429,200,200,0.408849,0.818584
1688736090,200,200,0.255919,0.572523
1688736960,200,200,0.483463,0.726621
1688737654,200,200,0.254007,0.477475
1688738336,200,200,0.407131,0.772714
1688739670,200,200,0.314505,0.444132
1688740501,200,200,0.306371,0.304112
1688741187,200,200,0.481310,0.707709
1688741864,200,200,0.397544,0.756735
1688743297,200,200,0.301367,0.519993
1688744043,200,200,0.409150,0.546764
1688744727,200,200,0.506413,0.783735
1688745414,200,200,0.527497,0.673682
1688747196,200,200,0.279698,0.497239
1688748252,200,200,0.474986,0.719681
1688748928,200,200,0.283185,0.382591
1688750120,200,200,0.160081,0.275184
1688751010,200,200,0.305958,0.247264
1688751691,200,200,0.549707,0.824658
1688752378,200,200,0.454469,0.660080
1688753736,200,200,0.390981,0.725384
1688754804,200,200,0.416460,0.682952
1688755484,200,200,0.541908,0.745940
1688756161,000,000,0.240520,0.099902
1688757193,301,301,0.271107,0.093232
1688757877,301,301,0.345915,0.236103
1688758570,301,301,0.300048,0.245383
1688759252,200,200,0.402662,0.902139
1688759936,200,200,0.328823,0.272692
1688761288,200,200,0.133530,0.255415
1688762022,200,200,0.464459,0.479790
1688762698,200,200,0.456840,0.519131
1688763380,200,200,0.303536,0.263493
1688764561,200,200,0.380540,0.520838
1688765251,200,200,0.414450,0.609684
1688765932,200,200,0.299723,0.173544
1688766619,200,200,0.334221,0.436258
1688767617,200,200,0.257675,0.280467
1688768881,200,502,0.283082,0.284089
1688769608,200,200,0.270190,0.365623
1688770288,200,200,0.296433,0.410244
1688771384,200,200,0.416624,0.643434
1688772303,200,200,0.159870,0.307454
1688773024,200,200,0.414359,0.623556
1688773701,200,200,0.463600,0.591505
1688774383,200,200,0.306404,0.429225
1688781551,200,200,0.324044,0.510641
1688785353,200,200,0.678858,0.857473
1688787202,200,200,0.292071,0.618610
1688787980,200,200,0.294673,0.443867
1688788661,200,200,0.246685,0.206833
1688790271,200,200,0.372090,0.502195
1688791109,200,200,0.428594,0.457902
1688791796,200,200,0.234663,0.280963
1688792765,200,200,0.431135,0.488675
1688793969,200,200,0.386466,0.432708
1688794661,200,200,0.481028,0.533302
1688795347,200,200,0.369163,0.484330
1688796345,200,200,0.500167,0.766468
1688797712,502,502,0.418729,0.282700
1688798471,200,200,0.536939,0.609755
1688799156,200,200,0.336766,0.390706
1688800219,200,200,0.265413,0.501520
1688800980,200,200,0.320722,0.546640
1688801673,200,200,0.395108,0.609581
1688802354,200,200,0.298794,0.572712
1688803041,200,200,0.355061,0.501234
1688804610,200,200,0.382049,0.593205
1688805397,200,200,0.274286,0.468850
1688806076,200,200,0.344850,0.263658
1688806767,200,200,0.505515,0.845928
1688807940,200,200,0.313588,0.395207
1688808624,200,200,0.273899,0.394608
1688809303,200,200,0.329437,0.424286
1688809983,200,200,0.401834,0.523320
1688811136,200,200,0.329100,0.341677
1688812267,200,200,0.413004,0.627653
1688812965,200,200,0.457811,0.660077
1688813641,200,200,0.278656,0.500402
1688814663,200,200,0.446079,0.555359
1688815340,200,200,0.357834,0.703502
1688816038,200,200,0.287548,0.432071
1688816720,200,200,0.302022,0.256164
1688817396,200,200,0.261396,0.224194
1688819784,200,200,0.389981,0.507708
1688821221,502,502,0.453728,0.327508
1688822709,200,200,0.546215,0.766367
1688823388,200,200,0.281705,0.551998
1688824070,200,200,0.355036,0.702421
1688824747,200,200,0.404654,0.434452
1688825961,200,200,1.397942,0.680844
1688826656,200,200,0.328015,0.421896
1688827330,200,200,0.300767,0.416685
1688828007,200,200,0.236156,0.411942
1688829141,200,200,0.303638,0.509721
1688829981,200,200,0.320572,0.417447
1688830670,200,200,0.411167,0.503517
1688831345,200,200,0.370263,0.458679
1688832042,502,502,0.236523,0.260979
1688833642,200,200,0.405110,0.876511
1688834560,200,200,0.283072,0.460618
1688835239,200,200,0.242231,0.444010
1688836308,200,200,0.289369,0.413644
1688837251,200,200,0.277989,0.293532
1688837928,200,200,0.324135,0.265349
1688838607,200,200,0.465796,0.530055
1688839670,200,200,0.307993,0.324758
1688840910,200,200,0.127624,0.406106
1688841642,200,200,0.153988,0.231827
1688842328,200,200,0.391978,0.464318
1688843299,200,200,0.541776,0.610488
1688843975,200,200,0.509380,0.753050
1688844664,200,200,0.377813,0.470993
1688845357,200,200,0.504891,0.738322
1688846037,200,200,0.487716,0.611195
1688847236,400,500,0.215677,0.285071
1688848020,502,500,0.291396,0.275523
1688848701,200,200,0.258894,0.327467
1688849401,200,200,0.289079,0.400363
1688850310,200,200,0.273637,0.448021
1688851221,200,200,0.284093,0.570178
1688851916,502,500,0.304712,0.144407
1688852598,200,200,0.255770,0.349505
1688853280,200,200,0.289633,0.352287
1688854431,200,200,0.370418,0.433010
1688855404,200,200,0.515679,0.754389
1688856085,200,200,0.290683,0.487385
1688856776,200,200,0.480079,0.597878
1688857903,200,200,1.484100,0.781831
1688858728,200,200,0.317318,0.395719
1688859454,200,200,0.413233,0.582551
1688860131,200,200,0.256195,0.501495
1688860812,200,200,0.315105,0.254896
1688868684,200,200,0.367108,0.463043
1688872219,200,502,0.334443,0.297573
1688873728,200,200,0.287772,0.180183
1688874424,200,200,0.333487,0.394216
1688875103,200,200,0.336320,0.209203
1688876673,200,200,0.482912,0.594813
1688877519,200,200,0.403568,0.616805
1688878199,200,200,0.441096,0.473709
1688879188,200,200,0.406547,0.765762
1688880396,200,200,0.281060,0.461481
1688881098,200,200,0.360576,0.537503
1688881777,200,200,0.158641,0.357970
1688882877,200,200,0.389989,0.448732
1688884227,502,502,0.481422,0.342045
1688884949,200,200,0.540804,0.814991
1688885626,200,200,0.399361,0.571383
1688886725,200,200,0.398133,0.402386
1688887428,200,200,0.269048,0.478527
1688888131,200,200,0.415745,0.448081
1688888820,200,200,0.504639,0.630591
1688889496,200,200,0.286622,0.359298
1688891041,200,200,0.415479,0.571583
1688891812,200,200,0.409455,0.771870
1688892485,200,200,0.270353,0.333652
1688893167,200,200,0.407683,0.622171
1688894349,200,200,0.260081,0.374659
1688895035,200,200,0.410901,0.634647
1688895718,200,200,0.414524,0.432241
1688896408,200,200,0.271050,0.339431
1688897589,200,200,0.261166,0.528934
1688898687,200,200,0.287741,0.386942
1688899379,200,200,0.319574,0.358069
1688900059,200,200,0.542186,0.710441
1688901091,200,200,0.262927,0.364079
1688901788,200,200,0.549789,0.629874
1688902473,200,200,0.393237,0.616693
1688903155,200,200,0.544497,0.631786
1688903836,200,200,0.307782,0.237243
1688906274,200,200,0.320228,0.380197
1688907660,502,502,0.374887,0.247326
1688909127,200,200,0.269588,0.185687
1688909808,200,200,0.307586,0.232073
1688910498,200,200,0.216356,0.208373
1688911182,200,200,0.394662,0.543607
1688912384,200,200,0.153179,0.227280
1688913079,200,200,0.480722,0.560454
1688913761,200,200,0.385278,0.566901
1688914439,200,200,0.355689,0.558274
1688915591,200,200,0.280633,0.454440
1688916409,200,200,0.294468,0.228033
1688917094,200,200,0.300674,0.365394
1688917780,200,200,0.316640,0.245560
1688918804,200,200,0.338649,0.385406
1688920276,200,200,0.294076,0.590746
1688921041,200,200,0.286026,0.369858
1688921726,200,200,0.290724,0.384233
1688922851,200,200,0.298719,0.408526
1688923739,200,200,0.483450,0.541272
1688924419,200,200,0.258801,0.255570
1688925111,200,200,0.256142,0.345256
1688926313,200,200,0.300643,0.373598
1688927423,200,200,0.406485,0.662332
1688928103,200,200,0.255280,0.259039
1688928790,200,200,0.528895,0.604439
1688929781,200,200,0.368176,0.538918
1688930469,200,200,0.276694,0.304229
1688931180,200,200,0.385089,0.404156
1688931858,200,200,0.308150,0.552962
1688932541,200,200,0.353923,0.415844
1688933855,200,200,0.539606,0.789551
1688934531,200,200,0.332836,0.437980
1688935215,200,200,0.153379,0.468054
1688935896,200,200,0.310159,0.485380
1688936887,200,200,0.318596,0.356470
1688937719,200,200,0.533103,0.710718
1688938440,200,200,0.380159,0.455408
1688939119,200,200,0.275307,0.222284
1688939806,200,200,0.461668,0.624288
1688941083,200,200,0.306288,0.217740
1688941908,200,200,0.386552,0.585317
1688942585,200,200,0.294420,0.451739
1688943267,200,200,0.229819,0.385716
1688944469,200,200,0.221359,0.207586
1688945222,200,200,0.300930,0.220035
1688945937,200,200,0.503460,0.628933
1688946613,200,200,0.374782,0.458965
1688949886,200,200,0.565573,0.764018
1688955777,200,200,0.151538,0.242031
1688958706,200,200,0.276368,0.377607
1688960221,200,200,0.219102,0.324430
1688960925,200,200,0.291838,0.182636
1688961614,502,502,0.313129,0.251383
1688963199,502,502,0.295770,0.113492
1688964353,000,000,131.009280,131.063814
1688965036,000,000,130.483212,131.064190
1688966189,000,000,131.093179,131.062325
1688967259,000,000,130.879408,131.065565
1688967955,000,000,129.451388,131.063663
1688968635,000,000,130.235043,131.058573
1688970074,000,000,130.710485,131.065417
1688971279,000,000,129.462581,131.063452
1688971966,000,000,130.877917,131.064681
1688972653,000,000,129.702619,131.065526
1688973888,000,000,130.093426,131.062608
1688974605,000,000,130.983646,131.060791
1688975279,000,000,129.823039,131.065759
1688975973,000,000,131.077715,131.064909
1688977626,000,000,130.133483,131.065065
1688978636,000,000,129.491595,131.065741
1688979317,000,000,131.387215,131.065008
1688980434,000,000,130.440263,131.064009
1688981466,000,000,130.925159,131.064472
1688982171,000,000,130.400249,131.064535
1688982850,000,000,131.021953,131.065526
1688983912,000,000,131.350435,131.062454
1688985378,000,000,131.296908,131.065732
1688986086,000,000,131.268228,131.063196
1688986761,000,000,130.447664,131.061724
1688987875,000,000,130.208638,131.065683
1688988560,000,000,130.527673,131.065882
1688989257,000,000,129.844815,131.058177
1688989950,000,000,131.187550,131.063326
1688990633,000,000,129.691900,131.062857
1688993360,000,000,129.411745,131.065169
1688995068,000,000,129.907148,131.064011
1688996310,000,000,129.243377,131.065523
1688997000,000,000,129.234726,131.065554
1688997682,000,000,130.525677,131.065652
1688999049,000,000,130.600967,131.064028
1688999940,000,000,130.341547,131.064457
1689000489,000,000,129.394769,0.297160
1689001040,000,000,0.258907,0.234032
1689002498,000,000,0.259477,0.297170
1689003295,200,200,0.332161,0.367743
1689003988,200,200,0.401683,0.535755
1689004667,200,200,0.301106,0.443529
1689006567,200,200,0.341322,0.355860
1689007671,200,200,0.153943,0.222575
1689008364,200,200,0.394828,0.443916
1689009649,200,200,0.331003,0.478010
1689010429,200,200,0.336666,0.598017
1689011111,200,200,0.303665,0.318110
1689011794,200,200,0.293801,0.426496
1689013488,200,200,0.159608,0.308999
1689014418,200,200,0.288235,0.261790
1689015101,200,200,0.528967,0.753495
1689016078,200,200,0.298777,0.352002
1689016828,200,200,0.396789,0.549976
1689017528,200,200,0.370099,0.224431
1689018205,200,200,0.417687,0.507245
1689018893,200,200,0.306090,0.506056
1689020221,200,200,0.372254,0.413963
1689020986,200,200,0.293897,0.247919
1689021665,200,200,0.328859,0.338147
1689022347,200,200,0.262839,0.444277
1689023418,200,200,0.364046,0.368555
1689024220,200,200,0.423164,0.534702
1689024937,200,200,0.399852,0.508424
1689025626,200,200,0.306795,0.473991
1689026320,200,200,0.402458,0.445797
1689027677,200,200,0.397737,0.715460
1689028519,200,200,0.261198,0.246823
1689029214,200,200,0.407918,0.637427
1689029895,200,200,0.572828,0.602652
1689031217,200,200,0.323425,0.459091
1689031920,200,200,0.388913,0.492856
1689032613,200,200,0.292673,0.244202
1689033289,200,200,0.260858,0.241868
1689038723,200,200,0.424425,0.430366
1689043289,200,200,0.311138,0.259074
1689045062,200,200,0.556978,30.660546
1689046230,200,200,0.325872,0.215472
1689046908,200,200,0.282515,0.433228
1689047593,200,200,0.621672,0.647704
1689048943,200,200,0.260596,0.564152
1689050018,200,200,0.396420,0.623410
1689050710,200,200,0.275126,0.373724
1689051405,200,200,0.397169,0.446929
1689052751,200,200,0.544641,0.876806
1689053528,200,200,0.368711,0.532474
1689054211,200,200,0.280592,0.313022
1689054901,200,200,0.372390,0.444439
1689056511,200,200,0.348732,0.445346
1689057518,200,200,0.395489,0.487491
1689058193,200,200,0.394296,0.650177
1689059196,200,200,0.279772,0.557277
1689060181,200,200,0.385233,0.576985
1689060920,200,200,0.467665,0.612689
1689061604,200,200,0.272518,0.431529
1689062281,200,200,0.526119,0.762108
1689063994,200,200,0.273417,0.434585
1689064912,200,200,0.387955,0.610425
1689065600,200,200,0.311445,0.345082
1689066790,200,200,0.335284,0.351474
1689067653,200,200,0.285982,0.427292
1689068345,200,200,0.289269,0.443505
1689069030,200,200,0.464369,0.527587
1689070116,200,200,0.296752,0.367788
1689071495,200,200,0.387790,0.544810
1689072189,200,200,0.332806,0.398615
1689072871,200,200,0.503006,0.642130
1689073951,200,200,0.310460,0.216540
1689074629,200,200,0.220334,0.421222
1689075345,200,200,0.366225,0.417666
1689076033,200,200,0.293096,0.333443
1689076716,200,200,0.550333,0.639555
1689079430,200,200,0.340829,0.271660
1689081139,200,200,0.266684,0.583702
1689082378,200,200,0.300472,0.408715
1689083055,200,200,0.512850,0.468263
1689083730,200,200,0.248691,0.358700
1689084978,200,200,0.326454,0.287345
1689085949,200,200,0.367820,0.390006
1689086625,200,200,0.221991,0.199158
1689087305,200,200,0.344659,0.567752
1689088646,200,200,0.322791,0.497605
1689089423,200,200,0.367857,0.464794
1689090111,200,200,0.556459,0.641106
1689090792,200,200,0.404072,0.549170
1689092197,200,200,0.316748,0.353696
1689093565,200,200,0.376801,0.423084
1689094245,200,200,0.404753,0.747026
1689095222,200,200,0.393814,0.446493
1689096411,200,200,0.162211,0.385929
1689097115,200,200,0.264161,0.217159
1689097792,200,200,0.179269,0.417220
1689098901,200,200,0.354598,0.228244
1689100233,200,200,0.173577,0.536102
1689100995,200,200,0.384247,0.497854
1689101660,200,200,0.546320,0.744390
1689102700,200,200,0.289193,0.201271
1689103385,200,200,0.386313,0.784450
1689104078,200,200,0.158670,0.257136
1689104771,200,200,0.385233,0.533787
1689105453,200,200,0.243118,0.372652
1689106890,200,200,0.386435,0.440528
1689107621,200,200,0.288005,0.412042
1689108312,200,200,0.298133,0.337410
1689108986,200,200,0.263847,0.372980
1689110180,200,200,0.291112,0.545691
1689110855,200,200,0.353392,0.341767
1689111537,200,200,0.272036,0.279879
1689112220,200,200,0.534051,0.791636
1689113218,200,200,0.198264,0.228254
1689114485,200,200,0.408721,0.437692
1689115189,200,200,0.398849,0.467282
1689115875,200,200,0.412308,0.747445
1689116924,200,200,0.345184,0.429308
1689117894,200,200,0.303267,0.424208
1689118605,200,200,0.294794,0.531473
1689119282,200,200,0.272128,0.586936
1689119959,200,200,0.134053,0.421184
1689127242,502,502,0.343004,0.328338
1689130809,502,502,0.296698,0.299749
1689132560,200,200,0.289035,0.415749
1689133391,200,200,0.283519,0.254985
1689134080,200,200,0.320887,0.547043
1689135540,200,200,0.554165,0.649020
1689136508,200,200,0.278389,0.414024
1689137192,200,200,0.405543,0.723827
1689137871,200,200,0.534244,0.700688
1689139242,200,200,0.289175,0.415068
1689140030,200,200,0.437685,0.576257
1689140712,200,200,0.329130,0.263511
1689141387,200,200,0.335104,0.379119
1689143127,200,200,0.562993,0.725711
1689144076,200,200,0.390285,0.519361
1689144762,200,200,0.153927,0.458064
1689145858,200,200,0.414539,0.875265
1689146670,200,200,0.549709,0.808130
1689147403,200,200,0.303098,0.521507
1689148078,200,200,0.271518,0.605225
1689148755,200,200,0.148911,0.390981
1689150405,200,200,0.400559,0.444036
1689151299,200,200,0.332618,0.357632
1689151979,200,200,0.379739,0.564915
1689153156,200,200,0.262276,0.417956
1689154034,200,200,0.262091,0.205707
1689154737,200,200,0.320545,0.245955
1689155416,200,200,0.309998,0.434193
1689156488,200,200,0.163671,0.329276
1689157878,200,200,0.401867,0.417965
1689158558,200,200,0.483638,0.773742
1689159236,200,200,0.234286,0.252089
1689160305,200,200,0.395705,0.449310
1689161018,200,200,0.447519,0.592557
1689161731,200,200,0.309834,0.369157
1689162412,200,200,0.484620,0.702951
1689163091,200,200,0.481507,0.624449
1689165903,200,200,0.144147,0.277217
1689167614,200,200,0.413472,0.725195
1689168867,200,200,0.408243,0.453970
1689169554,200,200,0.277331,0.501440
1689170235,200,200,0.241182,0.238762
1689171570,200,200,0.275675,0.360627
1689172423,200,200,0.264815,0.362536
1689173112,200,200,0.303373,0.457676
1689173790,200,200,0.384732,0.571941
1689175205,200,200,0.398385,0.482388
1689175935,200,200,0.606412,1.125407
1689176614,200,200,0.381157,0.797704
1689177291,200,200,0.239504,0.245050
1689178868,200,200,0.261031,0.238964
1689180013,200,200,0.394492,0.483197
1689180695,200,200,0.243406,0.264728
1689181723,200,200,0.317451,0.541678
1689182864,200,200,0.555192,0.635413
1689183553,200,200,0.318487,0.499310
1689184233,200,200,0.416744,0.635016
1689185384,200,200,0.306905,0.463219
1689186670,200,200,0.607395,0.649591
1689187404,200,200,0.112784,0.202911
1689188085,200,200,0.564645,0.551279
1689189143,200,200,0.301363,0.444757
1689189826,200,200,0.388771,0.809796
1689190506,200,200,0.330674,0.461536
1689191186,200,200,0.582218,0.786064
1689191865,200,200,0.310194,0.414104
1689193264,200,200,0.267434,0.470596
1689193983,200,200,0.305971,0.259169
1689194663,200,200,0.802420,0.691400
1689195343,200,200,0.306739,0.406051
1689196521,200,200,0.325996,0.416682
1689197200,200,200,0.713184,0.466353
1689197895,200,200,0.312702,0.229886
1689198577,200,200,0.601745,0.820420
1689199442,200,200,0.167235,0.222123
1689200766,200,200,0.438401,0.491540
1689201518,200,200,0.467149,0.416495
1689202210,200,200,0.435077,0.671357
1689203217,200,200,0.350501,0.411467
1689204240,200,200,0.256539,0.385312
1689204980,200,200,0.417272,0.664967
1689205669,200,200,0.316133,0.326385
1689206347,200,200,0.296336,0.380899
1689213776,502,502,0.316826,0.271041
1689217438,200,200,0.415077,0.733132
1689219169,200,200,0.411402,0.446165
1689219943,200,200,0.515257,0.741681
1689220620,200,200,0.249802,0.361555
1689222253,200,200,0.430458,0.480824
1689223134,200,200,0.292466,0.451501
1689223826,200,200,0.389996,0.473655
1689224864,200,200,0.330083,0.420038
1689226076,200,200,0.514245,0.635366
1689226751,200,200,0.371512,0.526451
1689227432,200,200,0.318089,0.573704
1689228632,200,200,0.382886,0.593498
1689229948,200,200,0.187447,0.368430
1689230690,200,200,0.405736,0.555837
1689231385,200,200,0.267246,0.260363
1689232646,200,200,0.421061,0.413228
1689233325,200,200,0.459810,0.609127
1689234007,200,200,0.378355,0.532750
1689234698,200,200,0.316190,0.225142
1689235979,200,200,0.368066,0.577996
1689237151,200,200,0.397436,0.536365
1689237840,200,200,0.491720,0.928289
1689238522,200,200,0.154092,0.222060
1689239806,200,200,0.266874,0.238076
1689240513,200,200,0.290479,0.498817
1689241208,200,200,0.425304,0.636337
1689241898,200,200,0.267631,0.254579
1689243041,200,200,0.386678,0.605972
1689244236,200,200,0.369533,0.419043
1689244917,200,200,0.306361,0.222460
1689245599,200,200,0.274251,0.442851
1689246663,200,200,0.274698,0.368291
1689247385,200,200,0.506026,0.651541
1689248110,200,200,0.384351,0.541449
1689248789,200,200,0.269482,0.326401
1689249479,200,200,0.424598,0.411270
1689252258,200,200,0.150460,0.331799
1689254018,200,200,0.382367,0.557552
1689255552,200,200,0.306038,0.351108
1689256243,200,200,0.271159,0.356170
1689257263,200,200,0.285205,0.515278
1689258481,200,200,0.365562,0.577465
1689259187,200,200,0.311247,0.386878
1689259871,200,200,0.316971,0.492585
1689260959,200,200,0.179118,0.254331
1689261912,200,200,0.322027,0.329376
1689262627,200,200,0.241888,0.232358
1689263311,200,200,0.249992,0.348689
1689263990,200,200,0.289264,0.349177
1689265701,200,200,0.404446,0.479147
1689266628,200,200,0.282917,0.360673
1689267313,200,200,0.248341,0.242797
1689268478,200,200,0.266397,0.323759
1689269402,200,200,0.252671,0.228806
1689270086,200,200,0.395427,0.425319
1689270776,200,200,0.547934,0.702234
1689272125,200,200,0.306847,0.575904
1689273200,200,200,0.222632,0.381354
1689273884,200,200,0.381754,0.417295
1689274557,200,200,0.396617,0.449990
1689275599,200,200,0.547369,0.645894
1689276284,200,200,0.376038,0.459162
1689276968,200,200,0.398634,0.493845
1689277652,200,200,0.369697,0.488980
1689278343,200,200,0.342095,0.425365
1689279740,200,200,0.554445,0.331531
1689280457,200,200,0.391726,0.396877
1689281143,200,200,0.401947,0.459167
1689281821,200,200,0.464995,0.528645
1689283051,200,200,0.271244,0.318789
1689283727,200,200,0.314618,0.229867
1689284409,200,200,0.500226,0.625401
1689285088,200,200,0.286785,0.546291
1689286149,200,200,0.431991,0.486780
1689287349,200,200,0.498584,0.628721
1689288024,200,200,0.306828,0.359558
1689288704,200,200,0.483540,0.604012
1689289821,200,200,0.399664,0.731893
1689290758,200,200,0.261916,0.501267
1689291471,200,200,0.155502,0.341452
1689292149,200,200,0.378543,0.429556
1689294875,200,200,0.349177,0.522197
1689301173,200,200,0.323493,0.258313
1689304066,200,200,0.276711,0.546731
1689305637,200,200,0.545392,0.651449
1689306361,200,200,0.252337,0.387158
1689307061,200,200,0.530046,0.615014
1689308682,200,200,0.299414,0.442118
1689309573,200,200,0.372843,0.430329
1689310254,200,200,0.252993,0.220455
1689311325,200,200,0.528787,0.850151
1689312492,200,200,0.389916,0.556454
1689313174,200,200,0.349525,0.702618
1689313852,200,200,0.279446,0.435558
1689315105,200,200,0.367811,0.515296
1689316398,502,502,0.255098,0.122253
1689317119,200,200,0.522351,0.610592
1689317811,200,200,0.364302,0.526104
1689319085,200,200,0.311489,0.556647
1689319769,200,200,0.334864,0.392105
1689320466,200,200,0.280436,0.372447
1689321146,200,200,0.269706,0.296087
1689322454,200,200,0.313356,0.445232
1689323542,200,200,0.407748,0.619895
1689324224,200,200,0.534082,0.614230
1689324905,200,200,0.545466,0.635941
1689326160,200,200,0.318551,0.404929
1689326858,200,200,0.395499,0.535648
1689327534,200,200,0.253066,0.229609
1689328211,200,200,0.282187,0.413008
1689329276,200,200,0.563243,0.766651
1689330640,200,200,0.376338,0.412483
1689331324,200,200,0.292496,0.423838
1689332005,200,200,0.283106,0.234885
1689333059,200,200,0.375591,0.655642
1689333786,200,200,0.552949,0.642366
1689334494,200,200,0.287058,0.219864
1689335190,200,200,0.566616,0.655914
1689335866,200,200,0.400949,0.630099
1689338529,200,200,0.323747,0.416092
1689340197,200,200,0.306707,0.413961
1689341430,200,200,0.392184,0.430899
1689342117,200,200,0.426220,0.557558
1689342800,200,200,0.574654,0.618122
1689343900,200,200,0.273862,0.384237
1689344965,200,200,0.318030,0.500335
1689345639,200,200,0.157376,0.243570
1689346319,200,200,0.316501,0.444154
1689347443,200,200,0.305087,0.358715
1689348434,200,200,0.277333,0.408547
1689349128,200,200,0.360550,0.472886
1689349816,200,200,0.152979,0.368190
1689350949,200,200,0.353747,0.381272
1689352359,200,200,0.427870,0.526533
1689353141,200,200,0.400041,0.626255
1689353822,200,200,0.482467,0.538679
1689355019,200,200,0.322364,0.257801
1689355784,200,200,0.403594,0.643223
1689356461,200,200,0.554191,0.668902
1689357145,200,200,0.297915,0.323986
1689358415,200,200,0.300054,0.482777
1689359523,200,200,0.299979,0.455446
1689360210,200,200,0.405773,0.423990
1689360897,200,200,0.511002,0.630139
1689361957,200,200,0.255088,0.233095
1689362638,200,200,0.288803,0.816024
1689363329,200,200,0.392200,0.524512
1689364011,200,200,0.314132,0.624990
1689364690,200,200,0.296454,0.491903
1689366083,200,200,0.266648,0.430486
1689366810,200,200,0.150582,0.351844
1689367488,200,200,0.330894,0.542215
1689368170,200,200,0.401061,0.508477
1689369331,200,200,0.288006,0.301335
1689370018,200,200,0.361605,0.677312
1689370696,200,200,0.295255,0.226744
1689371373,200,200,0.389663,0.427540
1689372234,200,200,0.404721,0.435127
1689373548,200,200,0.546593,0.773410
1689374300,200,200,0.438160,0.447000
1689374983,200,200,0.384110,0.514815
1689375932,200,200,0.556076,0.640837
1689376986,200,200,0.412213,0.500211
1689377720,200,200,0.277137,0.284744
1689378411,200,200,0.299290,0.601821
1689379098,200,200,0.234688,0.220493
1689386452,502,502,0.494648,0.492120
1689390384,200,200,0.299630,0.411666
1689392064,200,200,0.425572,0.744991
1689392786,200,200,0.462813,0.524760
1689393470,200,200,0.368771,0.480054
1689395044,200,200,0.354622,0.498275
1689395883,200,200,0.268932,0.446605
1689396568,200,200,0.276058,0.447929
1689397445,200,200,0.308929,0.338682
1689398794,200,200,0.284730,0.363445
1689399513,200,200,0.514798,0.751027
1689400200,200,200,3.572155,5.787914
1689401286,200,200,0.275272,0.629268
1689402600,502,502,0.245530,0.348600
1689403334,200,200,0.396589,0.572116
1689404013,200,200,0.412531,0.752707
1689405120,200,200,0.357998,0.456500
1689405820,200,200,0.469984,0.835735
1689406511,200,200,0.536895,0.732251
1689407203,200,200,0.410329,0.618284
1689407888,200,200,0.351834,0.346069
1689409458,200,200,0.394376,0.451471
1689410245,200,200,0.392048,0.490600
1689410936,200,200,0.408005,0.529859
1689411613,502,502,0.149527,0.147708
1689412772,200,200,0.432287,0.616995
1689413466,200,200,0.366158,0.564822
1689414148,200,200,0.318497,0.573898
1689414834,200,200,0.221025,0.398957
1689416037,200,200,0.354320,0.892454
1689417110,200,200,0.330336,0.568660
1689417787,200,200,0.371116,0.264036
1689418482,200,200,0.553038,0.683223
1689419515,200,200,0.356071,0.734252
1689420195,200,200,0.382756,0.504328
1689420894,200,200,0.416685,0.779093
1689421582,200,200,0.394323,0.651302
1689422259,200,200,0.324114,0.305775
1689424673,200,200,0.409648,0.680090
1689426054,502,502,0.382602,0.242663
1689427522,200,200,0.492902,0.694065
1689428202,200,200,0.540980,0.799357
1689428880,200,200,0.329407,0.454047
1689429557,200,200,0.348614,0.308313
1689430762,200,200,0.417268,0.706617
1689431456,200,200,0.460575,0.587935
1689432139,200,200,0.282803,0.468980
1689432820,200,200,0.479721,0.650961
1689433963,200,200,0.429907,0.562655
1689434800,200,200,0.328575,0.509203
1689435482,200,200,0.325830,0.546726
1689436158,200,200,0.268188,0.388693
1689437063,200,200,0.510005,0.671128
1689438557,200,200,0.346848,0.734953
1689439416,200,200,0.561657,0.678681
1689440089,200,200,0.344129,0.436249
1689441191,200,200,0.690231,0.848309
1689442060,200,200,0.425177,0.491360
1689442751,200,200,0.361656,0.403623
1689443434,200,200,0.405759,0.781660
1689444548,200,200,0.322522,0.296899
